,COUNTY NAME,Year,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT,TOTAL ARRESTS,JUVENILE POP,CRIME RATE
981,Gulf,2002,8.16546438232642,1.1478809738503155,3.099188458070333,3.9183949504057716,7.995040577096482,3.86429215509468,2.6645626690712354,0.4553651938683498,0.906672678088368,44,2813,1.5641663704230355
982,Hamilton,2002,8.194997684113016,1.8439092172301992,3.9536822603056967,2.397406206577119,7.811486799444188,3.4830940250115794,2.892079666512274,0.4650301065308013,0.9555349698934692,87,3066,2.8375733855185907
983,Hardee,2002,6.994304791830323,1.1052631578947372,4.018656716417911,1.8703849175176748,7.119992144540457,3.4159465828750983,2.1588766692851533,0.6791044776119403,0.8334642576590731,234,7288,3.210757409440176
984,Hendry,2002,6.972723679009093,1.0187112926604296,3.877190670707603,2.07682171564106,6.983265252338913,3.6448807484517065,2.278956384240348,0.4107260508630913,0.5882197918039267,425,10746,3.954959985110739
985,Hernando,2002,7.166852429781543,0.6089500668747213,3.1352541239411504,3.422648238965672,7.262371823450736,3.113018279090504,2.126950512706197,0.3252897904592064,1.4468903254569772,825,26571,3.1048887885288465
986,Highlands,2002,7.379410984345981,1.0151233749005042,3.6687008048111784,2.695586804634297,7.826036968249757,3.3680905633678253,2.4286725037587336,0.6457061996993013,1.26673741929778,865,17027,5.080166793915546
987,Hillsborough,2002,7.6731825972236125,0.993262225468081,3.909540665178545,2.770379706576987,8.258314731814194,3.5289977560383767,2.1672310927091862,0.7758865415309592,1.5415604073290967,9202,264718,3.476151980598221
988,Holmes,2002,6.537461125247384,0.8651399491094147,4.691829233813967,0.9804919423240034,6.253604749787956,3.5795872208085955,2.089058524173028,0.3740458015267176,0.2001696352841391,123,4354,2.8249885163068438
989,Jackson,2002,7.831494346819235,1.070835036098624,5.339735730826863,1.4209235798937474,7.679062797983925,3.4987058983789674,2.4835853425963763,0.4549788857103937,1.1901648276801526,130,10025,1.2967581047381544
990,Jefferson,2002,8.069672131147541,1.2137002341920375,4.788056206088993,2.0679156908665104,7.740632318501171,3.6141686182669783,3.0146370023419204,0.5515222482435597,0.5427400468384075,86,3012,2.8552456839309426
991,Lafayette,2002,7.511650485436893,1.3718446601941747,4.456310679611652,1.683495145631068,6.9708737864077674,3.155339805825242,2.8145631067961165,0.5330097087378641,0.4436893203883495,15,1593,0.9416195856873822
992,Lake,2002,6.676333539704781,0.5961745250741308,3.3203753788002217,2.759783635830428,6.8934145785134735,3.083808530743915,1.9754961060966472,0.4735898856267718,1.2062302453647886,1602,47711,3.3577162499214017
993,Lee,2002,7.716739681807701,0.7058532889752627,2.3218156065746567,4.689070786257782,7.191030666359235,3.3019532922691788,2.4480220033597946,0.41979314206660295,0.8471622912480649,4131,94495,4.3716598761839265
994,Leon,2002,7.357589075498351,0.7003296185842097,3.796609637419557,2.8606498194945846,7.057855909590331,3.260053366818396,2.4028880866425992,0.6204677444671166,0.6173599121017109,1222,50749,2.4079292202802027
995,Levy,2002,6.658626198083067,0.7063897763578275,4.205271565495208,1.746964856230032,6.3691693290734825,3.329233226837061,2.121884984025559,0.3498402555910543,0.4878594249201278,331,8272,4.001450676982592
996,Liberty,2002,6.824242424242423,1.0037878787878791,4.712121212121212,1.1083333333333334,6.4363636363636365,3.466666666666667,2.2136363636363643,0.41818181818181815,0.3037878787878788,8,1538,0.5201560468140443
997,Madison,2002,7.015979081929111,1.0642068564787914,4.8669378268448575,1.084834398605462,7.679837303893086,3.399186519465427,2.2768739105171414,0.3951191167925625,1.5644973852411388,118,4546,2.5956885173779147
998,Manatee,2002,7.4398411786218075,0.6776291729794681,3.2289849015202967,3.5332271041220418,7.293871793532207,3.535055639726242,2.3878324016509063,0.4604775090120684,0.7867143827386239,1756,58396,3.0070552777587505
999,Marion,2002,7.0413722998729344,0.7752477763659467,3.893494282083863,2.372630241423126,6.652986022871665,3.3742566709021604,2.0664548919949173,0.4565438373570521,0.5955781448538755,2554,57363,4.452347331903841
1000,Martin,2002,9.264376711513275,0.7387188951065603,2.4369567805691155,6.088701035837599,7.864031432313371,3.7343136087629487,2.3832599118942728,0.5644719609477319,1.1613882605072032,1214,24722,4.910605938030903
1001,Monroe,2002,10.3552106908072,1.348852247009376,1.4484319430973165,7.557926500700506,11.142795559866364,4.047957754068326,2.8608686280849236,0.4522039012824658,3.6284082336458665,592,13189,4.488588975661536
1002,Nassau,2002,6.424152461214327,0.4522122198812488,2.857690097682436,3.1142501436506422,6.775426163570198,3.0802528251292856,1.9240566941199004,0.3300134073932197,1.396188469641831,349,14977,2.3302397008746745
1003,Okaloosa,2002,6.430670161472997,0.6611332233116526,3.3331068181082744,2.4364301200530694,6.319936575736983,3.437497977542633,1.977154321586901,0.2960877584700515,0.5744102514318998,1231,42665,2.8852689558185864
1004,Okeechobee,2002,6.70544982698962,0.8024798154555941,4.120386389850058,1.7825836216839677,6.506776239907727,3.324250288350634,2.178344867358708,0.3732698961937716,0.6114475201845444,185,9241,2.001947841142733
1005,Orange,2002,7.165079748210349,0.5670158099000845,3.1553613283110917,3.4427026099991744,8.18911536971283,3.3891242623846334,2.280252551879212,0.4381736992879511,1.8447466541322342,5762,239795,2.4028857982860363
1006,Pasco,2002,6.803531086853347,0.6361461794019934,3.9116658756525866,2.2557190317987663,6.627375415282392,3.2219838633127673,2.2232558139534886,0.3984242999525392,0.6257807308970099,2404,76697,3.1344120369766735
1007,Pinellas,2002,7.1865459972247185,0.6178141609139226,3.177190333644607,3.3915415026661897,7.820549296143408,3.577075133309479,2.2561898361886144,0.4487314872188719,1.5165687754728014,7772,178077,4.364404162244422
1008,Polk,2002,6.951248045119264,0.7391850456241457,3.766953587744899,2.4451094117502192,6.921755513687245,3.4445552723287403,2.0025736697575334,0.4728533254522394,0.8454936150824436,4354,121973,3.5696424618563123
1009,Putnam,2002,6.724315339559918,0.8462877948393225,3.8894253601393065,1.988602184581289,6.59260725027703,3.3227006490422673,2.2103846762703814,0.4038309324046224,0.6013139148329903,574,17413,3.296387756274048
1010,Sarasota,2002,8.818639459444908,0.5598567852047271,1.6488276307642609,6.60995504347592,7.979029262120763,3.8919966619107873,2.455972218483323,0.5704902145529922,0.9361994239104101,1319,45852,2.87664660211114
1011,Seminole,2002,6.753989742936324,0.4723505240021661,3.2696142452139014,3.012024973720256,6.629646736533622,3.4438409836587773,1.887809384257637,0.2916414487306087,0.7909088013251362,2655,33280,7.9777644230769225
1012,Sumter,2002,6.888784608165182,0.934459565149382,3.592835914281245,2.3614891287345534,6.9652745190051615,3.4975754731737836,2.3636790239324257,0.4152979821679961,0.6181761301423432,178,8246,2.158622362357507
1013,Suwannee,2002,6.637194071009996,0.8738366080661841,4.217338848672871,1.5460186142709411,6.868321268528094,3.590141330575664,2.12564632885212,0.35108583247156155,0.7833505687693899,152,8609,1.7655941456615172
1014,Taylor,2002,7.543675943786168,1.293469275282447,3.9286304767153486,2.3215761917883717,10.343896390190137,3.7158996968861935,2.271975750895564,0.7288509231193167,3.62717001928906,117,4610,2.537960954446855
1015,Union,2002,6.716431924882629,0.6788732394366197,4.7826291079812195,1.2549295774647888,6.191079812206572,3.2037558685446013,2.1098591549295773,0.5032863849765258,0.3422535211267605,66,2886,2.2869022869022877
1016,Volusia,2002,7.207447403313153,0.587693094138884,3.3295899295515903,3.2901643796226776,7.234428664994647,3.444559817249477,2.1982459783702617,0.3121295867346124,1.0813271777504434,4751,92162,5.155053058744385
1017,Wakulla,2002,9.435060780550225,0.6016208146726381,7.233312006824483,1.600127959053103,8.276178289613991,3.2273405843463423,2.2490936233738537,0.35018127532522925,2.3552996374493493,84,6109,1.3750204616140125
1018,Walton,2002,8.042392761394101,0.8577412868632708,1.1363941018766757,6.048257372654155,8.340817694369973,3.581099195710456,2.260221179624665,0.4113605898123324,1.8488605898123325,360,9407,3.8269373870521943
1019,Washington,2002,9.880888888888887,1.4776296296296296,6.351407407407407,2.051851851851852,9.570074074074077,4.3834074074074065,2.991111111111111,1.5608888888888892,0.6254814814814815,67,4867,1.3766180398602836
1020,Alachua,1999,6.994877670688144,0.6846397519714228,3.7961852126440654,2.5140527060726563,6.9690638269191885,3.0833389499224912,2.2043202803801307,0.43583608546202063,0.9694682213385456,2137,44252,4.829160263942873
1021,Baker,1999,6.253434791798775,0.3963221306277743,4.831113929401819,1.025998731769182,5.706615937433948,2.73282604100613,2.1745931092792223,0.4064679771718453,0.3677869372225745,151,6087,2.4806965664530964
1022,Bay,1999,6.950609191856879,0.5694401603948179,3.6503315854410863,2.7308374460209746,6.790599938309685,3.1036011721159777,1.8851403454657616,0.4609037631091918,1.1318244910549045,1555,36089,4.3087921527335205
1023,Bradford,1999,6.697501201345508,0.4947140797693417,4.611725132148006,1.5910619894281597,6.113407015857762,2.9754925516578568,2.0497357039884667,0.5209034118212398,0.5461316674675637,67,5788,1.1575673807878368
1024,Brevard,1999,6.524133311978568,0.3779211135539669,3.661711390340851,2.4845008080837494,6.379959523012188,3.0598855578689883,1.7279596977329974,0.2817227471935469,1.1677174182088206,6552,104467,6.271837039447863
1025,Broward,1999,6.993914017656702,0.4494110828030988,3.5609182177198546,2.9835847171337484,6.935039599977507,3.122286287723791,2.2964396787016566,0.5094101311924979,0.8577298896564253,13129,375035,3.500739930939779
1026,Calhoun,1999,5.7482363315696645,0.4894179894179894,4.287477954144621,0.9713403880070548,5.588183421516755,3.0855379188712524,1.8029100529100532,0.4567901234567901,0.2429453262786596,54,3040,1.776315789473684
1027,Charlotte,1999,7.2885184514102805,0.4624026091683276,2.501238147007308,4.324877695234644,6.669626140001208,3.0968170562299933,2.162891828229752,0.4790722957057438,0.8152443075436371,767,22084,3.473102698786452
1028,Citrus,1999,7.3607711765912365,0.4631161550557189,3.5863129828399534,3.311342038695563,6.563273398509605,3.1474670130580438,2.3445682641690024,0.40780747931906747,0.6440828604635264,587,20244,2.8996245801225053
1029,Clay,1999,6.441262526515982,0.2628191061370785,4.512069343866579,1.6663740765123254,5.714980615902275,2.9225001828688466,1.8075853997512985,0.23604710701484896,0.6941335674054568,1420,39125,3.6293929712460073
1030,Collier,1999,8.677297823968821,0.6613510880155895,1.4867489444624875,6.529197791490744,8.200097434231893,3.8404676843130887,2.265605716141605,0.4526144852224748,1.346508606690484,2620,48827,5.365883629958834
1031,Columbia,1999,7.874070928010192,0.5752813760883415,5.935761308133363,1.3630282437884902,6.628052665109365,3.1344234444680397,2.0007432575918456,0.3449777022722446,1.1120195370567,533,14265,3.736417805818436
1032,Dixie,1999,12.798157453936348,0.8789782244556114,10.727386934673367,1.1917922948073705,11.089614740368507,2.922110552763819,2.082914572864321,0.3999162479061977,5.668760469011725,58,3119,1.8595703751202304
1033,Duval,1999,6.672822597734889,0.4962758317570696,3.7923805636875936,2.3841662022902264,5.966902386764094,3.066673992041504,1.9081476481622464,0.3233865207870592,0.5838977796265629,7377,205259,3.593995878378049
1034,Escambia,1999,6.989598616068496,0.6556156524404931,4.216874329384457,2.1171086342435457,6.331070576127182,2.983686250465325,2.1519696936518717,0.4280333720191824,0.6600827731184444,2852,70127,4.066907182682847
1035,Flagler,1999,8.741521238063878,0.461475139940731,3.1210075732630886,5.159038524860058,9.851168916694107,3.114092854790912,2.7108989134013832,1.164142245637142,2.5355614092854792,258,8691,2.9685881946841564
1036,Franklin,1999,6.968874172185432,0.7086092715231788,2.6046357615894045,3.655629139072848,6.758940397350992,3.6430463576158942,2.2033112582781462,0.3536423841059603,0.5357615894039736,19,2027,0.9373458312777504
1037,Gadsden,1999,6.504904306220095,1.116507177033493,4.388875598086123,0.9995215311004784,6.304904306220096,3.0563397129186605,2.1970095693779905,0.5854066985645933,0.44880382775119615,265,12140,2.182866556836903
1038,Gilchrist,1999,10.752850312614932,0.4847370356748805,9.018389113644725,1.249724163295329,7.0198602427363,3.0823832291283564,2.0080912100036783,0.2872379551305627,1.6057374034571534,40,3467,1.1537352177675224
1039,Glades,1999,7.208013640238705,0.8678601875532822,3.2847399829497017,3.0554134697357203,7.147485080988918,3.1483375959079285,2.2932651321398123,0.3537936913895993,1.3520886615515773,34,2279,1.491882404563405
1040,Gulf,1999,7.288994800693241,0.7993934142114385,4.1260831889081455,2.3635181975736566,7.8128249566724435,3.2976603119584054,2.29896013864818,0.3912478336221837,1.7196707105719238,109,2859,3.8125218607904863
1041,Hamilton,1999,8.009333333333334,1.3493333333333333,4.0906666666666665,2.569333333333333,7.499111111111111,2.971111111111111,2.864444444444445,0.6835555555555556,0.9648888888888888,100,3159,3.1655587211142766
1042,Hardee,1999,6.909249226006192,0.7687693498452013,4.254256965944273,1.8862229102167185,6.190789473684211,3.1571207430340555,2.0292182662538703,0.4485294117647059,0.5185758513931888,129,7389,1.7458384084449858
1043,Hendry,1999,6.357181136120043,0.7993033226152197,3.6485798499464095,1.9092979635584135,6.415058949624866,3.0146034297963564,2.2060557341907825,0.40943193997856375,0.709941050375134,142,10743,1.3217909336312017
1044,Hernando,1999,6.722793983314049,0.4188539065830339,3.244138603008343,3.059801473722672,6.6323001035259725,2.865111747153036,2.104439437305889,0.320017051336703,1.0756348578040311,722,24536,2.94261493315944
1045,Highlands,1999,7.0238052299368805,0.6743011722272317,3.846077547339946,2.5034265103697027,6.862037871956718,3.1894499549143367,2.359062218214608,0.3572587917042381,0.8993688007213706,589,16612,3.5456296653021915
1046,Hillsborough,1999,7.286509600388618,0.7377726075729297,4.080618975788101,2.468118017027587,7.0521437885102145,3.3317247462480504,2.182854805307698,0.6674571114463222,0.7178239971365019,10811,250252,4.320045394242603
1047,Holmes,1999,6.702008032128514,0.6417670682730924,5.009906291834002,1.050334672021419,8.507898259705488,3.35475234270415,1.895314591700134,0.3566265060240964,2.892904953145917,128,4386,2.918376652986776
1048,Jackson,1999,6.707588145120082,0.7088656106285129,4.649974450689832,1.3487480838017374,6.354496678589678,3.094276954522228,2.104752171691364,0.5822687787429739,0.5199284619315279,181,10529,1.719061639281983
1049,Jefferson,1999,7.023421588594704,0.9332993890020368,4.5768839103869645,1.5132382892057026,6.736252545824847,3.2438900203665986,2.5728105906313647,0.4903258655804481,0.4124236252545825,86,3044,2.8252299605781865
1050,Lafayette,1999,6.729147141518276,1.0206185567010309,4.189315838800375,1.5192127460168696,6.762886597938143,2.8275538894095598,2.391752577319588,0.44892221180880976,1.0777881911902532,17,1480,1.148648648648649
1051,Lake,1999,6.331128446633353,0.4403422367616925,3.2467196318797864,2.6440665779918757,7.666678649746557,2.983247654312111,1.9366214904554768,0.4620555775245354,2.0678002660243737,2160,41712,5.178365937859609
1052,Lee,1999,7.52574891838113,0.5444969787692364,2.5478376750214498,4.4334142645904455,7.236148889172858,3.3378849559137627,2.382719655342376,0.4294346373610325,0.8784753281366947,3383,84894,3.984969491365703
1053,Leon,1999,7.652369203517429,0.4900360599734295,4.2615613335863864,2.9007718099576136,7.406338963750237,3.1993420636426904,2.2883532612133863,0.45979629278167894,1.2575441260201177,1821,51044,3.5675103831988086
1054,Levy,1999,6.6820660891883215,0.4804299005453962,4.530478023740776,1.6711581649021494,6.502406159769008,3.002726981071543,2.0468399101700347,0.3055822906641001,1.0712223291626564,179,8070,2.2180916976456007
1055,Liberty,1999,14.968085106382981,0.6440261865793779,13.064648117839608,1.2594108019639934,6.100654664484452,3.05810147299509,2.1636661211129296,0.41162029459901794,0.4312602291325696,22,1564,1.4066496163682864
